date,open,close,high,low,volume,code
2011-02-28,2880.17,2905.05,2906.17,2861.82,118705763.0,sh000001
2011-03-01,2906.28,2918.92,2931.58,2901.55,136555048.0,sh000001
2011-03-02,2905.51,2913.81,2924.96,2883.57,133442258.0,sh000001
2011-03-03,2918.73,2902.98,2937.56,2900.76,150488884.0,sh000001
2011-03-04,2902.19,2942.31,2944.46,2898.08,118277241.0,sh000001
2011-03-07,2952.72,2996.21,3000.43,2952.72,160105884.0,sh000001
2011-03-08,2996.73,2999.94,3001.62,2976.6,126681154.0,sh000001
2011-03-09,3002.55,3002.15,3012.04,2989.34,124790735.0,sh000001
2011-03-10,2995.77,2957.14,2995.77,2954.37,123799889.0,sh000001
2011-03-11,2942.42,2933.8,2966.98,2927.68,115994480.0,sh000001
2011-03-14,2923.98,2937.63,2939.65,2914.46,116910618.0,sh000001
2011-03-15,2927.98,2896.26,2927.98,2850.95,154951951.0,sh000001
2011-03-16,2894.25,2930.8,2934.02,2894.25,130777237.0,sh000001
2011-03-17,2906.96,2897.3,2935.62,2885.65,137797827.0,sh000001
2011-03-18,2920.81,2906.89,2930.61,2900.87,100637335.0,sh000001
2011-03-21,2913.91,2909.14,2927.07,2895.15,96760275.0,sh000001
2011-03-22,2917.69,2919.14,2923.39,2884.75,95117457.0,sh000001
2011-03-23,2919.02,2948.48,2950.42,2911.63,112603475.0,sh000001
2011-03-24,2949.85,2946.71,2958.66,2942.13,108955979.0,sh000001
2011-03-25,2948.54,2977.81,2985.08,2946.7,136396367.0,sh000001
2011-03-28,2985.36,2984.0,3005.78,2979.2,156016878.0,sh000001
2011-03-29,2979.86,2958.08,2994.17,2953.54,168543246.0,sh000001
2011-03-30,2955.45,2955.77,2968.18,2935.75,126493548.0,sh000001
2011-03-31,2954.65,2928.11,2961.63,2914.38,108935611.0,sh000001
2011-04-01,2932.48,2967.41,2967.85,2924.39,99844094.0,sh000001
2011-04-06,2964.21,3001.36,3005.24,2963.9,141650613.0,sh000001
2011-04-07,3003.2,3007.91,3012.29,2990.31,124734591.0,sh000001
2011-04-08,3005.37,3030.02,3031.1,2998.34,114337794.0,sh000001
2011-04-11,3037.91,3022.75,3059.57,3019.89,147189576.0,sh000001
2011-04-12,3012.79,3021.37,3039.12,3003.45,145990547.0,sh000001
2011-04-13,3006.83,3050.4,3050.4,2994.47,128202655.0,sh000001
2011-04-14,3049.67,3042.64,3058.24,3036.73,129487107.0,sh000001
2011-04-15,3036.34,3050.53,3062.53,3020.16,128530989.0,sh000001
2011-04-18,3040.53,3057.33,3067.46,3037.19,137488739.0,sh000001
2011-04-19,3038.81,2999.04,3038.81,2996.22,141896394.0,sh000001
2011-04-20,3005.98,3007.04,3019.12,2992.67,119741657.0,sh000001
2011-04-21,3021.77,3026.67,3035.47,3012.54,121510664.0,sh000001
2011-04-22,3025.7,3010.52,3032.97,3004.47,118525613.0,sh000001
2011-04-25,3003.03,2964.95,3003.61,2964.64,117316622.0,sh000001
2011-04-26,2956.95,2938.98,2970.28,2931.5,95154819.0,sh000001
2011-04-27,2946.33,2925.41,2961.13,2907.66,105492475.0,sh000001
2011-04-28,2937.95,2887.04,2953.19,2884.84,105230875.0,sh000001
2011-04-29,2886.63,2911.51,2913.56,2871.01,87534255.0,sh000001
2011-05-03,2911.51,2932.19,2933.46,2890.23,96402722.0,sh000001
2011-05-04,2916.84,2866.02,2916.97,2860.07,111481131.0,sh000001
2011-05-05,2854.77,2872.4,2880.12,2849.91,91084427.0,sh000001
2011-05-06,2842.76,2863.89,2881.71,2834.46,91063909.0,sh000001
2011-05-09,2868.24,2872.46,2885.18,2861.42,81576155.0,sh000001
2011-05-10,2876.98,2890.63,2891.03,2865.1,81297176.0,sh000001
2011-05-11,2890.35,2883.42,2897.14,2868.35,92477122.0,sh000001
2011-05-12,2864.98,2844.08,2876.45,2843.1,100240961.0,sh000001
2011-05-13,2846.31,2871.03,2871.99,2832.25,93238815.0,sh000001
2011-05-16,2864.38,2849.07,2877.09,2846.31,84648251.0,sh000001
2011-05-17,2846.45,2852.77,2869.23,2821.2,94819847.0,sh000001
2011-05-18,2846.73,2872.77,2877.43,2843.68,76826970.0,sh000001
2011-05-19,2879.39,2859.57,2884.14,2856.83,76994538.0,sh000001
2011-05-20,2858.31,2858.46,2866.76,2850.45,70743786.0,sh000001
2011-05-23,2853.29,2774.57,2853.29,2771.12,98622045.0,sh000001
2011-05-24,2766.06,2767.06,2771.75,2744.78,74852898.0,sh000001
2011-05-25,2764.56,2741.74,2771.18,2737.33,74406534.0,sh000001
2011-05-26,2755.39,2736.53,2764.89,2734.54,78741315.0,sh000001
2011-05-27,2739.39,2709.95,2746.84,2708.55,82521052.0,sh000001
2011-05-30,2704.49,2706.36,2728.06,2689.21,65174388.0,sh000001
2011-05-31,2707.56,2743.47,2744.93,2702.09,67900383.0,sh000001
2011-06-01,2737.06,2743.57,2744.56,2726.5,68555501.0,sh000001
2011-06-02,2715.32,2705.18,2728.0,2676.54,86021158.0,sh000001
2011-06-03,2701.77,2728.02,2732.43,2701.25,67983945.0,sh000001
2011-06-07,2720.97,2744.3,2745.77,2717.31,65021293.0,sh000001
2011-06-08,2742.04,2750.29,2754.12,2715.25,74294661.0,sh000001
2011-06-09,2743.54,2703.34,2747.33,2702.7,83469268.0,sh000001
2011-06-10,2696.13,2705.14,2707.74,2672.32,73400294.0,sh000001
2011-06-13,2687.65,2700.38,2703.42,2669.4,63069459.0,sh000001
2011-06-14,2696.22,2730.04,2735.55,2691.67,83097514.0,sh000001
2011-06-15,2717.68,2705.43,2730.48,2705.07,74856945.0,sh000001
2011-06-16,2685.63,2664.28,2691.94,2663.12,70927870.0,sh000001
2011-06-17,2661.41,2642.82,2675.03,2641.39,64442633.0,sh000001
2011-06-20,2635.83,2621.25,2637.88,2610.99,60059864.0,sh000001
2011-06-21,2628.02,2646.48,2648.02,2618.81,64821871.0,sh000001
2011-06-22,2648.53,2649.32,2657.73,2633.47,58313802.0,sh000001
2011-06-23,2640.66,2688.25,2693.42,2630.34,73772688.0,sh000001
2011-06-24,2678.05,2746.21,2759.71,2674.3,125773628.0,sh000001
2011-06-27,2746.79,2758.23,2769.04,2743.5,101601018.0,sh000001
